sinonimo,Limnocharis laforestii Griseb. ,Limnocharis laforesti Duchass. ex Griseb.
nome_aceito,Sagittaria guayanensis Kunth ,
nome_aceito,Sagittaria lancifolia L. ,
nome_aceito,Sagittaria montevidensis Cham. & Schltdl.,
nome_aceito,Sagittaria planitiana G. Agostini,
nome_aceito,Sagittaria rhombifolia Cham.,
nome_aceito,Sagittaria sprucei Micheli,
sinonimo,Alstroemeria isabellana Herb. ,Alstroemeria isabelleana Herb.
nome_aceito,Alternanthera aquatica (Parodi) Chodat ,
nome_aceito,Alternanthera brasiliana (L.) Kuntze ,
nome_aceito,Alternanthera paronychioides A. St.-Hil.,
nome_aceito,Alternanthera philoxeroides (Mart.) Griseb.,
nome_aceito,Alternanthera pilosa Moq.,
nome_aceito,Alternanthera tenella Colla,
nome_aceito,Amaranthus spinosus L.,
nome_aceito,Amaranthus viridis L.,
nome_aceito,Atriplex montevidensis Spr.,
nome_aceito,Atriplex undulata (Moq.) Dietr.,
nome_aceito,Blutaparon portulacoides (A. St.-Hil.) Mears ,
nome_aceito,Chamissoa altissima (Jacq.) Kunth,
sinonimo,Chenopodium ambrosioides L. ,Dysphania ambrosioides (L.) Mosyakin & Clemants
nome_aceito,Gomphrena demissa Mart.,
nome_aceito,Gomphrena elegans Mart.,
sinonimo,Hebanthe paniculata Mart.,Hebanthe eriantha (Poir.) Pedersen
nome_aceito,Pfaffia glomerata (Spreng.) Pedersen,
sinonimo,Pfaffia pulverulenta (Mart.) Kuntze,Hebanthe pulverulenta Mart.
nome_aceito,Pfaffia iresinoides (Kunth) Spreng.,
sinonimo,Salicornia ambigua Michx.,Sarcocornia perennis (Mill.) A.J.Scott
sinonimo,Salicornia gaudichaudiana Moq.,Salicornia fruticosa L.
nome_aceito,Crinum americanum L.,
nao_encontrado,Hyppeastrum angustifolium Pax,
nome_aceito,Schinus terenbinthifolius Raddi.,
nome_aceito,Centella asiatica (L.) Urban ,
nome_aceito,Eryngium ebracteatum Lam.,
nome_aceito,Eryngium eburneum Decne.,
nome_aceito,Eryngium ekmanii H. Wolff,
nome_aceito,Eryngium pandanifolium Cham. & Schltdl. ,
nome_aceito,Hydrocotyle ranunculoides L. f. ,
nome_aceito,Hydrocotyle verticillata Thunb. ,
nome_aceito,Lilaeopsis attenuata (Hook. & Arn.) Fernald ,
nome_aceito,Lilaeopsis brasiliensis (Glaz.) Affolter,
nome_aceito,Lilaeopsis carolinensis J.M. Coult. & Rose ,
nome_aceito,Lilaeopsis tenuis A. W. Hill,
nome_aceito,Allamanda cathartica L.,
nome_aceito,Allamanda nobilis T. Moore,
nome_aceito,Ditassa hastata Decne.,
nome_aceito,Mandevilla clandestina J.F. Morales,
nome_aceito,Mandevilla hirsuta (A.Rich.) K. Schum. ,
nome_aceito,Mandevilla tenuifolia (Mikan) Woodson,
nome_aceito,Odontadenia nitida (Vahl) Müll. Arg. ,
nome_aceito,Oxypetalum pachyglossum Decne.,
nome_aceito,Oxypetalum tubatum Malme ,
nome_aceito,Rhabdadenia biflora (Jacq.) Müll. Arg.,
nome_aceito,Rhabdadenia madida (Vell.) Miers ,
nao_encontrado,Rhabdanenia pohlii Mull. Arg.,
nome_aceito,Alocasia macrorrhiza (L.) Schott.,
nome_aceito,Colocasia esculenta (L.) Schott.,
nome_aceito,Dracontium longipes Engl. ,
nome_aceito,Landoltia punctata (G. Mey.) Les & D.J. Crawford,
nome_aceito,Lemna aequinoctialis Welw.,
nome_aceito,Lemna gibba L.,
nome_aceito,Lemna minuta L. ,
nome_aceito,Lemna valdiviana Phil. ,
nome_aceito,Montrichardia arborescens (L.) Schott,
nao_encontrado,Montrichiardia linifera (Arruda) Schott,
nome_aceito,Philodendron brasiliense Engl.,
nome_aceito,Philodendron rudgeanum Schott,
nome_aceito,Pistia stratioides L.,
nome_aceito,Spirodela intermedia W. Koch,
nome_aceito,Urospatha sagittifolia (Rudge) Schott,
nome_aceito,Wolffia arrhiza (L.) Horkel ex Wimm.,
nome_aceito,Wolffia brasiliensis Wedd. ,
nome_aceito,Wolffia columbiana H. Karst.,
nome_aceito,Wolffiella lingulata (Hegelm.) Hegelm.,
nao_encontrado,Wollffiella oblonga (Phil.) Hegelm. ,
nome_aceito,Wolffiella welwitschii (Hegelm.) Monod,
nome_aceito,Xanthosoma aristiguietae (Bunt.) Madison,
nome_aceito,Zantedeschia aethiopica (L.) Spr.,
nome_aceito,Hydrocotyle bonariensis Lam. ,
nome_aceito,Hydrocotyle leucocephala Cham. & Schltdl. ,
nao_encontrado,Hydrolotyle pussilla A. Rich.,
nome_aceito,Hydrocotyle ranunculoides L.f.,
nome_aceito,Hydrocotyle verticillata Thumb. ,
nome_aceito,Bactris maraja Mart. ,
nome_aceito,Mauritia carana Wallace,
nome_aceito,Mauritiella armata (Mart.) Burret ,
sinonimo,Aristolochia macroura Gomes,Aristolochia trilobata L.
nao_encontrado,Roullinia montevidensis (Spr.) Malme,
nome_aceito,Acanthospermum australe (Loef.) Kuntze,
nome_aceito,Acanthospermum hispidum DC. ,
nome_aceito,Achyrocline alata (Kunth) DC. ,
nao_encontrado,Acilepdopsis echitifolia (Mart. Ex DC.) H. Rob.,
nome_aceito,Acmella uliginosa (Sw.) Cass.,
nome_aceito,Adenostemma brasilianum (Pers.) Cass.,
nome_aceito,Ageratum conyzoides L.,
nome_aceito,Ambrosia artemisiaefolia L.,
sinonimo,Aster squamatus (Spreng) Hier.,Symphyotrichum squamatum (Spreng.) G.L.Nesom
nome_aceito,Baccharis microcephala Baker ,
nome_aceito,Baccharis penningtonii Heering.,
nome_aceito,Baccharis spicata (Lam.) Baill.,
sinonimo,Baccharis usteri Heering,Baccharis junciformis DC.
nome_aceito,Baccharidastrum triplinerve (Less.) Cabrera,
nome_aceito,Barrosoa betonicaeformis (DC.) R.M.King & H.Rob.,
nome_aceito,Bidens laevis (L.) B.S.P. ,
nome_aceito,Blainvillea dichotoma (Murray) Stewart,
nome_aceito,Centratherum punctatum Cass.,
nome_aceito,Calea marginata S. F. Blake,
nome_aceito,Campuloclinium purpurascens (Sch. Bip.) R.M. King & H. Rob.,
nome_aceito,Chaptalia graminifolia (Dusen) Cabr.,
nome_aceito,Chrysolaena platensis (Spreng.) H. Robins. ,
nome_aceito,Clibadium amanii (Balb.) Sch. Bip. ex Baker,
nome_aceito,Conyza bonariensis (L.) Cronquist,
nome_aceito,Conyza sumatrensis (Retz.) E.Walker ,
nome_aceito,Cotula coronopifolia L. ,
nome_aceito,Delilia biflora (L.) Kuntze ,
nome_aceito,Eclipta megapotamica (Spreng.) Sch.Bip. ex S.F.Blake ,
nome_aceito,Eclipta prostrata (L.) L.,
nome_aceito,Egletes viscosa (L.) Less. ,
nome_aceito,Elephantopus mollis Kunth,
sinonimo,Emilia coccinea (Sims) G. Don,Emilia fosbergii Nicolson
nome_aceito,Emilia sonchifolia (L.) DC. ex Wight,
nome_aceito,Enydra anagallis Gardner ,
nome_aceito,Enydra radicans (Willd.) Lack.,
nome_aceito,Enydra sessilis (SW.) DC. ,
nome_aceito,Enydra virularis Gardner,
nome_aceito,Erechtites hieracifolia (L.) Rafin,
nome_aceito,Erechtites hieracifolius (L.) Raf. ex DC.,
nome_aceito,Erechtites valerianifolius (Link ex Spreng.) DC.,
sinonimo,Erigeron maximus (D. Don) DC.,Leptostelma maxima D.Don
sinonimo,Eupatorium bupleurifolium DC.,Campovassouria cruciata (Vell.) R.M.King & H.Rob.
sinonimo,Eupatorium candolleanum Hook. & Arn.,Barrosoa candolleana (Hook. & Arn.) R.M.King & H.Rob.
sinonimo,Eupatorium subhastatum Hook. & Arn.,Badilloa steetzii (B.L.Rob.) R.M.King & H.Rob.
sinonimo,Eupatorium tremulum Hook. & Arn.,Raulinoreitzia tremula (Hook. & Arn.) R.M.King & H.Rob.
nome_aceito,Eupatorium tweedianum Hook. & Arn.,
nome_aceito,Gamochaeta americana (Mill.) Wedd.,
sinonimo,Gnaphalium spicatum Mill. ,Gnaphalium coarctatum Willd.
nome_aceito,Grazielia intermedia (DC.) R. M. King & H. Robins,
nome_aceito,Gymnocoronis spilanthoides DC. ,
nome_aceito,Jaegeria hirta (Lag.) Less. ,
nome_aceito,Jungia floribunda Less.,
nome_aceito,Lepidaploa chalybaea (Mart. Ex DC.) H. Rob.,
nome_aceito,Lessingianthus glabratus (Less.) H. Rob.,
nome_aceito,Mikania congesta DC. ,
nome_aceito,Mikania cordifolia (L. f.) Willd.,
nome_aceito,Mikania micrantha Kunth ,
nome_aceito,Mikania periplocifolia Hook. And Arn.,
nome_aceito,Pacourina edulis Aubl. ,
nome_aceito,Picrosia longifolia D. Don,
nome_aceito,Pluchea sagittalis (Lam.) Cabrera,
nome_aceito,Praxelis sanctopaulensis (B.L. Rob.) R.M. King & H. Rob.,
nome_aceito,Pterocaulon balansae  Chodat,
nome_aceito,Richterago radiata (Vell.) Roque,
nome_aceito,Rolandra fruticosa (L.) Kuntze,
nome_aceito,Senecio bonariensis Hook.& Arn. ,
nome_aceito,Senecio erisithalifolius Sch. Bip. Ex Baker,
nome_aceito,Senecio icoglossus DC.,
nome_aceito,Senecio mattfeldianus Cabr.,
nome_aceito,Senecio tweediei Hook. & Arn. ,
nome_aceito,Sonchus oleraceus L. ,
nome_aceito,Sphagneticola trilobata (L.) Pruski,
nome_aceito,Synedrella nodiflora (L.) Gaertn.,
nome_aceito,Tilesia baccata (L.f.) Pruski ,
nome_aceito,Trichospira verticillata (L.) S.F.Blake,
nome_aceito,Vernonanthura beyrichii (Less) H. Rob.,
nome_aceito,Vernonanthura brasiliana (L.) H.Rob. ,
sinonimo,Vernonia scorpioides (Lam) Pers.,Cyrtocymura scorpioides (Lam.) H.Rob.
sinonimo,Wedelia alagoensis Baker,Wedelia villosa Gardner
nome_aceito,Wedelia calycina Rich. ,
nome_aceito,Impatiens wallerana Hook. F. ,
nome_aceito,Begonia cucullata Willd.,
nome_aceito,Begonia fischeri Schrank,
nome_aceito,Begonia hirtella Link,
nome_aceito,Begonia reniformis Dryand.,
nome_aceito,Pleonotoma clematis (Kunth) Miers ,
nome_aceito,Tanaecium pyramidatum (Rich.) L.G.Lohmann ,
nome_aceito,Tynanthus polyanthus (Bureau) Sandwith ,
sinonimo,Cordia curassavica (Jacq.) Roem. and Schult.,Varronia curassavica Jacq.
sinonimo,Cordia multispicata Cham.,Varronia multispicata (Cham.) Borhidi
nome_aceito,Cordia superba Cham. ,
nome_aceito,Cordia tetrandra Aubl.,
nome_aceito,Euploca procumbens (Mill.) Diane & Hilger,
nome_aceito,Heliotropium angiospermum Murray,
nome_aceito,Heliotropium elongatum (Lehm.) I.M. Johnst.,
nome_aceito,Heliotropium indicum L.,
sinonimo,Heliotropium procumbens Mill.,Euploca procumbens (Mill.) Diane & Hilger
nome_aceito,Tournefortia bicolor Sw.,
nome_aceito,Cardamine bonariensis Pers. ,
nome_aceito,Nasturtium officinale R. Br.,
nome_aceito,Burmannia australis Malme,
nome_aceito,Burmannia capitata (Walter ex J.F.Gmel.) Mart. ,
nome_aceito,Burmannia flava Mart. ,
nome_aceito,Cabomba aquatica Aublet.,
nome_aceito,Cabomba caroliniana A. Gray,
nome_aceito,Cabomba furcata Schult. & Schult.f. ,
nome_aceito,Cabomba haynesii Wiersema,
nome_aceito,Centropogon cornutus (L.) Druce,
nome_aceito,Lobelia anceps L. f.,
nome_aceito,Lobelia aquatica Cham.,
nome_aceito,Lobelia camporum Pohl,
nome_aceito,Lobelia exaltata Pohl,
nome_aceito,Lobelia fistulosa Vell.,
nome_aceito,Lobelia nummularioides Cham.,
nome_aceito,Lobelia xalapensis Kunth,
sinonimo,Pratia hederacea (Cham.) G. Don ,Lobelia hederacea Cham.
nome_aceito,Siphocampylus sulfereus Wimmer,
nome_aceito,Canna indica L.,
nome_aceito,Canna glauca L. ,
nome_aceito,Canna xgeneralis L.H. Bailey,
nome_aceito,Aneilema umbrosum (Vahl) Kunth ,
nome_aceito,Callisia filiformis (M.Martens & Galeotti) D.R.Hunt ,
nome_aceito,Commelina diffusa Burm.f.,
nome_aceito,Commelina erecta L.,
sinonimo,Commelina nudiflora L.,Murdannia nudiflora (L.) Brenan
nome_aceito,Commelina obliqua Vahl,
sinonimo,Commelina schomburgkiana Klotzsch,Commelina longicaulis Jacq.
nome_aceito,Dichorisandra hexandra (Aubl.) Kuntze ex Hand.-Mazz. ,
nome_aceito,Floscopa glabrata (Kunth) Hassk. ,
nome_aceito,Tripogandra diuretica (Mart.) Handlos,
nao_encontrado,Anisea cernua Moric.,
nome_aceito,Aniseia martinicensis(Jacq.) Choisy ,
nome_aceito,Cressa truxillensis Kunth,
nome_aceito,Evolvulus filipes Mart.,
nome_aceito,Evolvulus nummularius (L.) L. ,
nome_aceito,Evolvulus pohlli Meiss.,
nome_aceito,Ipomoea alba L.,
nome_aceito,Ipomoea aquatica Forssk. ,
nome_aceito,Ipomoea asaralifolia Poir.,
nome_aceito,Ipomoea asarifolia (Desr.) Roem. & Schult.,
nome_aceito,Ipomoea batatas (L.) Poir. ,
nome_aceito,Ipomoea cairica (L.) Sweet ,
nome_aceito,Ipomoea carnea Jacq.,
nome_aceito,Ipomoea cynanchifolia Meisn. ,
nome_aceito,Ipomoea fimbriosepala Choisy,
sinonimo,Ipomoea fistulosa Mart. ex. Choisy ,Ipomoea carnea subsp. fistulosa (Mart. ex Choisy) D.F.Austin
nome_aceito,Ipomoea indivisa (Vell.) Hall.,
nome_aceito,Ipomoea philomega (Vell.) House ,
nome_aceito,Ipomoea quamoclit L. ,
nome_aceito,Ipomoea setifera Poir. ,
nome_aceito,Ipomoea setosa Ker Gawl.,
sinonimo,Ipomoea serpens Meissner,Ipomoea maurandioides Meisn.
nome_aceito,Ipomoea squamosa Choisy ,
nome_aceito,Ipomoea subrevoluta Choisy,
nome_aceito,Ipomoea wrightii A. Gray,
nome_aceito,Iseia luxurians (Moric.) O’Donell ,
nome_aceito,Jacquemontia heterantha (Nees & Mart.) Hallier f.,
nome_aceito,Merremia aegyptia (L.) Urb.,
nome_aceito,Merremia umbellata (L.) Hallier f.,
nome_aceito,Operculina hamiltonii (G.Don) D.F.Austin & Staples ,
nome_aceito,Tetralocularia pennellii O’Donell ,
nome_aceito,Costus arabicus L.,
nome_aceito,Costus spirales (Jacq.) Roscoe ,
nome_aceito,Crassula peduncularis (Sm.) Meigen,
nome_aceito,Cyclanthera hystrix (Gillies) Arn.,
sinonimo,Elaterium amazonicum Mart. ,Rytidostylis amazonica (Mart. ex Cogn.) Spruce ex Kuntze
nome_aceito,Fevillea trilobata L.,
nome_aceito,Gurania bignoniacea (Poepp. & Endl.) C.Jeffrey ,
nome_aceito,Gurania tricuspidata Cogn. ,
nome_aceito,Luffa operculata (L.) Cogn. ,
nome_aceito,Momordica charantia L. ,
nome_aceito,Halodule emarginata Hartog,
nome_aceito,Halodule wrightii Asch.,
nome_aceito,Abildgaardia ovata (Burm. f.) Kral ,
nome_aceito,Becquerelia cymosa Brongn.,
nome_aceito,Becquerelia muricata Nees,
nome_aceito,Bulbostylis capillaris (L.) Kunth ex C.B. Clarke,
nome_aceito,Bulbostylis hirtella (Schrad. ex Schult.) Nees ex Urb.,
nome_aceito,Bulbostylis junciformis (Kunth) C.B.Clarke,
nome_aceito,Bulbostylis juncoides (Vahl) Kük. ,
nome_aceito,Bulbostylis sellowiana (Kunth) Palla,
nome_aceito,Bulbostylis truncata (Nees) M.T. Strong ,
sinonimo,Calyptrocarya longifolia (Rudge) Kunth,Calyptrocarya glomerulata (Brongn.) Urb.
nome_aceito,Carex brasiliensis A. St.-Hil. ,
nome_aceito,Carex pseudocyperus L.,
sinonimo,Cladium jamaicense Crantz ,Cladium mariscus subsp. jamaicense (Crantz) Kük.
nome_aceito,Cyperus aggregatus (Willd.) Endl.,
nome_aceito,Cyperus amabilis Vahl ,
nome_aceito,Cyperus articulatus L. ,
sinonimo,Cyperus aristatus Rottb.,Cyperus squarrosus L.
nome_aceito,Cyperus barrosianus Herter,
nome_aceito,Cyperus berroi (C.B. Clarke) Barros ,
nome_aceito,Cyperus brevifolius (Rottb.) Hassk.,
sinonimo,Cyperus cayennensis Willd. ex Link,Cyperus aggregatus (Willd.) Endl.
sinonimo,Cyperus celluloso-reticulatus Boeck.,Cyperus cellulosoreticulatus Boeckeler
nome_aceito,Cyperus chalaranthus J.Presl & C.Presl ,
nome_aceito,Cyperus compressus L. ,
nome_aceito,Cyperus cornelii-ostenii Kuk.,
nome_aceito,Cyperus corymbosus Rottb.,
nome_aceito,Cyperus cuspidatus Kunth,
sinonimo,Cyperus diffusus Vahl,Cyperus laxus Lam.
nome_aceito,Cyperus digitatus Roxb.,
nome_aceito,Cyperus distans L. f. ,
nome_aceito,Cyperus eragrostis Lam,
nome_aceito,Cyperus esculentus L. ,
sinonimo,Cyperus fistulosus Ehrenb. ex Boeckeler,Cyperus articulatus L.
nome_aceito,Cyperus gardneri Nees ,
nome_aceito,Cyperus giganteus Vahl,
nome_aceito,Cyperus haspan L. ,
nome_aceito,Cyperus hermaphroditus (Jacq.) Standl.,
nome_aceito,Cyperus imbricatus Retz.,
nome_aceito,Cyperus intricatus Schrad. Ex Schult.,
sinonimo,Cyperus involucratus Rottb.,Cyperus alternifolius L.
nome_aceito,Cyperus iria L.,
sinonimo,Cyperus laetus Kunth,Cyperus rigens C.Presl
nome_aceito,Cyperus lanceolatus Poir.,
nome_aceito,Cyperus laxus Lam.,
nome_aceito,Cyperus ligularis L. ,
nome_aceito,Cyperus luzulae (L) Retz.,
nome_aceito,Cyperus megapotamicus Kunth ,
nome_aceito,Cyperus mundtii (Nees) Kunth ,
nome_aceito,Cyperus obtusatus (J. & C. Presl) Mattf. & Kuk.,
nome_aceito,Cyperus odoratus L.,
nome_aceito,Cyperus papyrus L.,
sinonimo,Cyperus polystachyus R. Br.,Cyperus flavescens L.
nome_aceito,Cyperus prolixus Kunth ,
nome_aceito,Cyperus reflexus Vahl,
nome_aceito,Cyperus rigens C. Presl ,
nome_aceito,Cyperus rotundus L.,
nome_aceito,Cyperus sesquiflorus (Tor.) Mattf. et Kiik ,
nome_aceito,Cyperus surinamensis Rottb.,
nome_aceito,Cyperus uncinulatus Schrad. ex Nees,
nome_aceito,Cyperus virens Michx. ,
nome_aceito,Dialium guianense (Aubl.) Sandwith,
sinonimo,Diplacrum longifolium (Griseb.) C.B. Clarke,Diplacrum capitatum (Willd.) Boeckeler
nome_aceito,Eleocharis acutangula (Roxb.) Schult. ,
nome_aceito,Eleocharis atropurpurea (Retz.) Kunth ,
nome_aceito,Eleocharis barrosii Svenson ,
nome_aceito,Eleocharis bonariensis Nees,
nome_aceito,Eleocharis capillacea Kunth ,
nome_aceito,Eleocharis debilis Kunth,
sinonimo,Eleocharis elata Boeck. ,Eleocharis plicarhachis (Griseb.) Svenson
nome_aceito,Eleocharis elegans (H.B.K.) Roem. & Schult. ,
nome_aceito,Eleocharis elongata Chapman ,
nome_aceito,Eleocharis equisetoides (Elliott.) Torr.,
nome_aceito,Eleocharis filiculmis Kunth,
sinonimo,Eleocharis fistulosa Schult.,Eleocharis acutangula (Roxb.) Schult.
nome_aceito,Eleocharis flavescens (Poir.) Urban ,
nome_aceito,Eleocharis geniculata  (L.) Roem. & Schult. ,
nome_aceito,Eleocharis interstincta (Vahl) Roem. & Schult.,
nome_aceito,Eleocharis maculosa (Vahl) R. Br. ,
nome_aceito,Eleocharis minarum Boeck,
nome_aceito,Eleocharis minima Kunth,
nome_aceito,Eleocharis montana (Vahl) Roem. & Schult.,
nome_aceito,Eleocharis mutata (L.) Roem. & Schult. ,
nome_aceito,Eleocharis nana Kunth ,
sinonimo,Eleocharis nodulosa (Roth) Schult. ,Eleocharis montana (Kunth) Roem. & Schult.
nome_aceito,Eleocharis nudipes (Kunth) Palla ,
nome_aceito,Eleocharis radicans (Poir) Kunth ,
nome_aceito,Eleocharis retroflexa (Poir.) Urb. ,
nome_aceito,Eleocharis sellowiana Kunth,
nome_aceito,Eleocharis subarticulata (Nees) Boeck. ,
nome_aceito,Eleocharis umbellata Rottb.,
nome_aceito,Fimbristylis aestivalis (Retz.) Vahl ,
nome_aceito,Fimbristylis autumnalis (L.) Roem. & Schult.,
nome_aceito,Fimbristylis complanata (Retz.) Link.,
nome_aceito,Fimbristylis cymosa R.Br. ,
nome_aceito,Fimbristylis dichotoma (L.) Vahl ,
sinonimo,Fimbristylis diphylla (Reitz) Vahl,Fimbristylis dichotoma (L.) Vahl
nome_aceito,Fimbristylis miliacea (L.) Vahl ,
nome_aceito,Fimbristylis spadicea (L.) Vahl ,
nome_aceito,Fimbristylis squarrosa Vahl,
nome_aceito,Fuirena incompleta Nees,
nome_aceito,Fuirena robusta Kunth ,
nome_aceito,Fuirena umbellata Rottb.,
nome_aceito,Hyparrhenia rufa (Nees) Stapf,
sinonimo,Kyllinga odorata Vahl. ,Cyperus sesquiflorus (Torr.) Mattf. & Kük.
sinonimo,Kyllinga pumila Michx.,Cyperus hortensis (Salzm. ex Steud.) Dorr
sinonimo,Lipocarpha humboldtiana Nees ,Cyperus sellowianus (Kunth) T.Koyama
sinonimo,Lipocarpha micrantha (Vahl) G.C. Tucker,Cyperus subsquarrosus (Muhl.) Bauters
sinonimo,Lipocarpha salzmanniana Steud. ,Cyperus salzmannianus (Steud.) Bauters
sinonimo,Lipocarpha sellowiana Kunth,Cyperus sellowianus (Kunth) T.Koyama
sinonimo,Oxycaryum cubense (Poepp. & Kunth) Lye ,Cyperus blepharoleptos Steud.
sinonimo,Pycreus flavescens (L.) P. Beauv. ex Rchb.,Cyperus flavescens L.
sinonimo,Pycreus macrostachyos (Lam.) J. Raynal,Cyperus macrostachyos Lam.
sinonimo,Pycreus polystachyos (Rottb.) P.Beauv.,Cyperus polystachyos Rottb.
nome_aceito,Rhynchospora barbata (Vahl) Kunth,
nome_aceito,Rhynchospora brittonii Gale ,
nome_aceito,Rhynchospora cephalotes (L.) Vahl,
nome_aceito,Rhynchospora contracta (Nees) J. Raynal ,
nome_aceito,Rhynchospora corymbosa (L.) Britton ,
sinonimo,Rhynchospora cyperoides Mart. ,Rhynchospora holoschoenoides (Rich.) Herter
nome_aceito,Rhynchospora gigantea Link.,
nome_aceito,Rhynchospora holoschoenoides (Rich.) Herter,
nome_aceito,Rhynchospora marisculus Lindl. & Nees ,
nome_aceito,Rhynchospora nervosa (Vahl) Boeckeler,
nome_aceito,Rhynchospora pubera (Vahl) Boeckeler,
nome_aceito,Rhynchospora riparia (Nees) Boeck.,
nome_aceito,Rhynchospora schomburgkiana (Boeck.) T. Koyama ,
nome_aceito,Rhynchospora subplumosa C.B. Clarke ,
nome_aceito,Rhynchospora tenerrima Nees ex Spreng.,
nome_aceito,Rhynchospora tenuis Link ,
nome_aceito,Rhynchospora trispicata (Nees) Schrad.,
nome_aceito,Rhynchospora velutina (Kunth) Boeckeler ,
nome_aceito,Schoenoplectus californicus (C.A.Mey) Soják,
sinonimo,Scirpus americanus Pers.,Schoenoplectus americanus (Pers.) Volkart
sinonimo,Scirpus californicus (C.A.Mey.) Steud. ,Schoenoplectus californicus (C.A.Mey.) Soják
sinonimo,Scirpus cubensis  Poepp. & Kunth ,Oxycaryum cubense (Poepp. & Kunth) Palla
sinonimo,Scirpus giganteus Kunth ,Androtrichum trigynum (Spreng.) H.Pfeiff.
sinonimo,Scirpus maritimus L.,Bolboschoenus robustus (Pursh) Soják
sinonimo,Scirpus submersus C. Wright ,Eleocharis confervoides (Poir.) Steud.
nome_aceito,Scleria bracteata Cav.,
nome_aceito,Scleria distans Poir.,
nome_aceito,Scleria hirtella SW. ,
sinonimo,Scleria melaleuca Rchb.,Scleria gaertneri Raddi
nome_aceito,Scleria microcarpa Nees ex Kunth,
nome_aceito,Scleria mitis P.J.Bergius ,
sinonimo,Scleria pterota C. Presl,Scleria gaertneri Raddi
nome_aceito,Scleria secans (L.) Urb. ,
nome_aceito,Scleria soronia (Nees) Kunth,
sinonimo,Websteria confervoides (Poir.) S.S. Hooper,Eleocharis confervoides (Poir.) Steud.
nome_aceito,Dioscorea marginata Griseb.,
nome_aceito,Drosera communis A. St.-Hil.,
nome_aceito,Drosera intermedia Hayne ,
nome_aceito,Elatine lindbergii Rohrb.,
nome_aceito,Equisetum giganteum L.,
nome_aceito,Equisetum hyemale L.,
nome_aceito,Agarista chlorantha (Cham.) G. Don,
nome_aceito,Gaylussacia brasiliensis (Spreng.) Meisn.,
sinonimo,Eriocaulon angustifolium Körn,Eriocaulon aquatile Körn.
nome_aceito,Eriocaulon aquatile Korn.,
nome_aceito,Eriocaulon humboldtii Kunth ,
nome_aceito,Eriocaulon magnificum Ruhland ,
nome_aceito,Eriocaulon modestum Kunth ,
nome_aceito,Eriocaulon obtusum Ruhl.,
nome_aceito,Eriocaulon setaceum L.,
nome_aceito,Leiothrix pilulifera Ruhl. ,
nome_aceito,Leiothrix rufula  (A. St.-Hil.) Ruhl. ,
nome_aceito,Paepalanthus bifidus (Schrad.) Kunth ,
nome_aceito,Paepalanthus lamarckii Kunth ,
nome_aceito,Paepalanthus planifolius (Bong.) Koern.,
nome_aceito,Paepalanthus tortilis (Bong.) Mart.,
nome_aceito,Syngonanthus anomalus (Körn.) Ruhland ,
